step,FL_HAA,FR_HAA,HL_HAA,HR_HAA,FL_HFE,FR_HFE,HL_HFE,HR_HFE,FL_KFE,FR_KFE,HL_KFE,HR_KFE,HL_AFE,HR_AFE
0,-0.5131505131721497,-0.5793729424476624,-0.19981491565704346,-0.26927271485328674,0.4918782413005829,0.7614763975143433,0.1782071739435196,-0.7602759599685669,-0.7424966096878052,-0.585488498210907,0.7790768146514893,2.0990352630615234,-2.198350191116333,-2.6544198989868164
0,-0.5107102394104004,-0.575934648513794,-0.19679901003837585,-0.2649994492530823,0.49249449372291565,0.7645184397697449,0.1726389229297638,-0.762100338935852,-0.7457736730575562,-0.5910552144050598,0.7800403237342834,2.0985496044158936,-2.1857941150665283,-2.649622678756714
0,-0.5079542398452759,-0.5723899602890015,-0.19385357201099396,-0.2607317566871643,0.4933566451072693,0.7679851651191711,0.1665501892566681,-0.7638288736343384,-0.7490635514259338,-0.597517728805542,0.781571626663208,2.097628593444824,-2.1724345684051514,-2.6448283195495605
0,-0.505323588848114,-0.5688185691833496,-0.191010981798172,-0.2564527988433838,0.4941689968109131,0.7720193862915039,0.16008025407791138,-0.7656605839729309,-0.7525472044944763,-0.6049516797065735,0.7832164168357849,2.096839189529419,-2.1577746868133545,-2.639899253845215
0,-0.502466082572937,-0.5650690197944641,-0.1880352646112442,-0.25207287073135376,0.4952879846096039,0.7763315439224243,0.15368707478046417,-0.7679065465927124,-0.7563607692718506,-0.6128537654876709,0.7848233580589294,2.0960350036621094,-2.1431632041931152,-2.6340513229370117
0,-0.49938905239105225,-0.5610522031784058,-0.18492025136947632,-0.2474321871995926,0.49663907289505005,0.7809203863143921,0.14704078435897827,-0.7702797055244446,-0.76055908203125,-0.6212148070335388,0.7865221500396729,2.0955910682678223,-2.127732992172241,-2.628284454345703
0,-0.49605080485343933,-0.5567715167999268,-0.1816979944705963,-0.24254582822322845,0.498247355222702,0.7857681512832642,0.13999859988689423,-0.7726542949676514,-0.7650710940361023,-0.6299522519111633,0.7883607149124146,2.094912052154541,-2.111110210418701,-2.622251272201538
0,-0.492471307516098,-0.5521653890609741,-0.1783662587404251,-0.23750576376914978,0.5001071691513062,0.7911342978477478,0.1327562928199768,-0.7749028205871582,-0.770104706287384,-0.6397051811218262,0.7901148796081543,2.093498706817627,-2.0934700965881348,-2.6156415939331055
0,-0.48859527707099915,-0.547278642654419,-0.17496125400066376,-0.23227183520793915,0.5024948120117188,0.7970106601715088,0.1251935064792633,-0.7769589424133301,-0.7760583162307739,-0.6505485773086548,0.7919315099716187,2.0916616916656494,-2.074798107147217,-2.609328031539917
0,-0.484395295381546,-0.5420455932617188,-0.17144905030727386,-0.22681304812431335,0.5051211714744568,0.8035579919815063,0.11751646548509598,-0.7789663076400757,-0.7824082374572754,-0.6627500057220459,0.7935396432876587,2.08929705619812,-2.055197238922119,-2.602774143218994
0,-0.4797646701335907,-0.5364291071891785,-0.1678311675786972,-0.22115971148014069,0.5081127285957336,0.8106532692909241,0.10938840359449387,-0.780943751335144,-0.7892528176307678,-0.6760086417198181,0.79530268907547,2.0862646102905273,-2.034186840057373,-2.5957462787628174
0,-0.47475913166999817,-0.5303952097892761,-0.16413767635822296,-0.2153204083442688,0.5114861130714417,0.8184598684310913,0.10053438693284988,-0.7828034162521362,-0.7968639731407166,-0.6907820701599121,0.7975678443908691,2.082350254058838,-2.011622428894043,-2.5883052349090576
0,-0.4693753719329834,-0.5240212678909302,-0.16047880053520203,-0.20933079719543457,0.515048623085022,0.8270922899246216,0.09105079621076584,-0.784308910369873,-0.8047592043876648,-0.7073004245758057,0.8001391887664795,2.077666997909546,-1.9873452186584473,-2.581352949142456
0,-0.46358224749565125,-0.5173159837722778,-0.15692612528800964,-0.20330765843391418,0.5187855958938599,0.8366888761520386,0.08078286051750183,-0.7853773832321167,-0.8128802180290222,-0.7258682250976562,0.8032041192054749,2.0720107555389404,-1.961148977279663,-2.574826955795288
0,-0.45739856362342834,-0.5103232860565186,-0.15356525778770447,-0.19735278189182281,0.5227380990982056,0.8473866581916809,0.06949573755264282,-0.7861575484275818,-0.8212806582450867,-0.7467628121376038,0.8070211410522461,2.065073013305664,-1.9327828884124756,-2.568135976791382
0,-0.45083773136138916,-0.5030648112297058,-0.1505042463541031,-0.1915782392024994,0.5269207954406738,0.8593103289604187,0.05710142105817795,-0.7867547869682312,-0.8299499154090881,-0.7702913284301758,0.8115822076797485,2.0569419860839844,-1.9018925428390503,-2.561291456222534
0,-0.4439229965209961,-0.49565279483795166,-0.14781703054904938,-0.1860504299402237,0.5312712788581848,0.8724799752235413,0.04358711093664169,-0.7872352004051208,-0.8386995792388916,-0.7963260412216187,0.8169984221458435,2.0478906631469727,-1.8685591220855713,-2.554544448852539
0,-0.43664854764938354,-0.48804447054862976,-0.14556221663951874,-0.18080109357833862,0.535720944404602,0.8870126605033875,0.02892025001347065,-0.7875814437866211,-0.8473091721534729,-0.8251693248748779,0.8232904076576233,2.03817081451416,-1.8325401544570923,-2.548236608505249
0,-0.4290173649787903,-0.48031190037727356,-0.14387011528015137,-0.1759008914232254,0.5403346419334412,0.902463436126709,0.013164184987545013,-0.7878991961479187,-0.8557413816452026,-0.8559194803237915,0.8300346732139587,2.0278518199920654,-1.7931313514709473,-2.5422520637512207
0,-0.420652836561203,-0.47219571471214294,-0.14241157472133636,-0.17113476991653442,0.5450301766395569,0.919001042842865,-0.0036073692608624697,-0.7882751226425171,-0.8640196323394775,-0.8887478709220886,0.8373491764068604,2.016796588897705,-1.7496799230575562,-2.5361111164093018
0,-0.41126370429992676,-0.46307119727134705,-0.14099010825157166,-0.16620835661888123,0.5506247878074646,0.9369826316833496,-0.020774006843566895,-0.788420557975769,-0.8729979991912842,-0.9247013330459595,0.8443824052810669,2.0043578147888184,-1.7028616666793823,-2.5298657417297363
0,-0.40073078870773315,-0.4528491795063019,-0.13969211280345917,-0.16100968420505524,0.5574025511741638,0.9560407996177673,-0.03875972330570221,-0.7878053188323975,-0.8833295106887817,-0.9631390571594238,0.851370632648468,1.9896116256713867,-1.6533074378967285,-2.5242624282836914
0,-0.38925841450691223,-0.44203129410743713,-0.13905447721481323,-0.15601883828639984,0.563960075378418,0.9765075445175171,-0.06050405651330948,-0.7862175703048706,-0.8925900459289551,-1.0044194459915161,0.8611658215522766,1.97320556640625,-1.5970203876495361,-2.5203192234039307
0,-0.37689346075057983,-0.43097901344299316,-0.1394261121749878,-0.15168865025043488,0.5703229904174805,0.9981597661972046,-0.08474365621805191,-0.7843605875968933,-0.8997547030448914,-1.0477097034454346,0.8727362751960754,1.9562523365020752,-1.5345450639724731,-2.5175955295562744
0,-0.3630259335041046,-0.4185178279876709,-0.14005441963672638,-0.1472283899784088,0.5780586004257202,1.0207480192184448,-0.10651814937591553,-0.7826817631721497,-0.9054551720619202,-1.0919713973999023,0.8835777640342712,1.9402414560317993,-1.4729082584381104,-2.515937566757202
0,-0.3454279601573944,-0.40194156765937805,-0.1386740654706955,-0.14048640429973602,0.588894248008728,1.0430569648742676,-0.12039776891469955,-0.7805469036102295,-0.910126268863678,-1.1340323686599731,0.8957729339599609,1.9260916709899902,-1.4089361429214478,-2.51580810546875
0,-0.32207560539245605,-0.3796279728412628,-0.1331406533718109,-0.13014720380306244,0.602800726890564,1.065165638923645,-0.1223466619849205,-0.7720162868499756,-0.9147477746009827,-1.1755595207214355,0.9003852009773254,1.9050997495651245,-1.3396580219268799,-2.521433115005493
0,-0.2929527163505554,-0.3491784334182739,-0.1242547482252121,-0.11573322862386703,0.6208529472351074,1.0959018468856812,-0.11393797397613525,-0.753052294254303,-0.9210709929466248,-1.2618227005004883,0.9050502181053162,1.872518539428711,-1.2571899890899658,-2.5373213291168213
0,-0.25590071082115173,-0.3101711869239807,-0.11171989887952805,-0.09544246643781662,0.6413725018501282,1.1257555484771729,-0.10115926712751389,-0.7220684885978699,-0.9237734079360962,-1.371260643005371,0.9250903725624084,1.826533555984497,-1.228062629699707,-2.5636227130889893
0,-0.21577805280685425,-0.27577582001686096,-0.09673600643873215,-0.07382190972566605,0.6577770709991455,1.142740249633789,-0.07082224637269974,-0.6700063943862915,-0.9147228002548218,-1.4727133512496948,0.9162245988845825,1.7513304948806763,-1.2208645343780518,-2.604881763458252
0,-0.17930038273334503,-0.2611900568008423,-0.09317096322774887,-0.05769139155745506,0.6677678823471069,1.1430749893188477,-0.04752974212169647,-0.6070461273193359,-0.8938227295875549,-1.5874191522598267,0.9135388731956482,1.652154564857483,-1.3133841753005981,-2.651865005493164
0,-0.16087675094604492,-0.25279414653778076,-0.10730604082345963,-0.06815885007381439,0.6649964451789856,1.1579099893569946,-0.04371030628681183,-0.5850909352302551,-0.8531496524810791,-1.6187249422073364,0.9374250173568726,1.6161571741104126,-1.3577419519424438,-2.668728828430176
0,-0.18336443603038788,-0.26601171493530273,-0.15158611536026,-0.1133657768368721,0.6780350208282471,1.1902059316635132,-0.035500191152095795,-0.6092450618743896,-0.9302889108657837,-1.6749159097671509,0.9180400967597961,1.6331793069839478,-1.295575737953186,-2.649031162261963
