timestamp_s,obs_0: base_lin_vel_x,obs_1: base_lin_vel_y,obs_2: base_lin_vel_z,obs_3: base_ang_vel_x,obs_4: base_ang_vel_y,obs_5: base_ang_vel_z,obs_6: projected_gravity_x,obs_7: projected_gravity_y,obs_8: projected_gravity_z,obs_9: pose_commands_cmd_0,obs_10: pose_commands_cmd_1,obs_11: pose_commands_cmd_2,obs_12: pose_commands_cmd_3,obs_13: joint_pos_FL_HAA,obs_14: joint_pos_FR_HAA,obs_15: joint_pos_HL_HAA,obs_16: joint_pos_HR_HAA,obs_17: joint_pos_FL_HFE,obs_18: joint_pos_FR_HFE,obs_19: joint_pos_HL_HFE,obs_20: joint_pos_HR_HFE,obs_21: joint_pos_FL_KFE,obs_22: joint_pos_FR_KFE,obs_23: joint_pos_HL_KFE,obs_24: joint_pos_HR_KFE,obs_25: joint_pos_HL_AFE,obs_26: joint_pos_HR_AFE,obs_27: joint_vel_FL_HAA,obs_28: joint_vel_FR_HAA,obs_29: joint_vel_HL_HAA,obs_30: joint_vel_HR_HAA,obs_31: joint_vel_FL_HFE,obs_32: joint_vel_FR_HFE,obs_33: joint_vel_HL_HFE,obs_34: joint_vel_HR_HFE,obs_35: joint_vel_FL_KFE,obs_36: joint_vel_FR_KFE,obs_37: joint_vel_HL_KFE,obs_38: joint_vel_HR_KFE,obs_39: joint_vel_HL_AFE,obs_40: joint_vel_HR_AFE,obs_41: actions_FL_HAA,obs_42: actions_FR_HAA,obs_43: actions_HL_HAA,obs_44: actions_HR_HAA,obs_45: actions_FL_HFE,obs_46: actions_FR_HFE,obs_47: actions_HL_HFE,obs_48: actions_HR_HFE,obs_49: actions_FL_KFE,obs_50: actions_FR_KFE,obs_51: actions_HL_KFE,obs_52: actions_HR_KFE,obs_53: actions_HL_AFE,obs_54: actions_HR_AFE,obs_55: time_remaining_s_time,action_IA_FL_HAA,action_IA_FR_HAA,action_IA_HL_HAA,action_IA_HR_HAA,action_IA_FL_HFE,action_IA_FR_HFE,action_IA_HL_HFE,action_IA_HR_HFE,action_IA_FL_KFE,action_IA_FR_KFE,action_IA_HL_KFE,action_IA_HR_KFE,action_IA_HL_AFE,action_IA_HR_AFE,target_envoyee_FL_HAA,target_envoyee_FL_HFE,target_envoyee_FL_KFE,target_envoyee_FR_HAA,target_envoyee_FR_HFE,target_envoyee_FR_KFE,target_envoyee_HL_HAA,target_envoyee_HL_HFE,target_envoyee_HL_KFE,target_envoyee_HL_AFE,target_envoyee_HR_HAA,target_envoyee_HR_HFE,target_envoyee_HR_KFE,target_envoyee_HR_AFE,position_reelle_FL_HAA,position_reelle_FR_HAA,position_reelle_HL_HAA,position_reelle_HR_HAA,position_reelle_FL_HFE,position_reelle_FR_HFE,position_reelle_HL_HFE,position_reelle_HR_HFE,position_reelle_FL_KFE,position_reelle_FR_KFE,position_reelle_HL_KFE,position_reelle_HR_KFE,position_reelle_HL_AFE,position_reelle_HR_AFE,vitesse_reelle_FL_HAA,vitesse_reelle_FR_HAA,vitesse_reelle_HL_HAA,vitesse_reelle_HR_HAA,vitesse_reelle_FL_HFE,vitesse_reelle_FR_HFE,vitesse_reelle_HL_HFE,vitesse_reelle_HR_HFE,vitesse_reelle_FL_KFE,vitesse_reelle_FR_KFE,vitesse_reelle_HL_KFE,vitesse_reelle_HR_KFE,vitesse_reelle_HL_AFE,vitesse_reelle_HR_AFE
0.022,-3.539605674535151e-14,2.2520284519590011e-13,5.275779813018744e-13,2.0878714169613854e-15,-8.828123812759745e-15,4.48787913366719e-16,4.766117082218264e-17,-3.476528279741558e-17,4.269899290963522e-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41019999980926514,0.41019999980926514,-0.6980999708175659,-0.6980999708175659,-1.2716000080108643,-1.2716000080108643,1.6759999990463257,1.6759999990463257,-1.7218999862670898,-1.7218999862670898,-8.499216684176164e-15,-2.33017302657824e-15,-1.933816537349857e-14,-2.3774969690995747e-15,1.7251384511456774e-15,5.546195979284603e-15,-3.863179375463051e-14,-7.645310064554895e-15,-1.4062518917347042e-14,-1.5790000261624824e-14,1.4082333559082161e-14,2.0158459184673946e-14,-4.177474677486727e-14,-4.973810331155605e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.2986692786216736,-0.20264394581317902,-1.0143771171569824,1.034372329711914,-0.2411869466304779,0.31826186180114746,0.5412703156471252,-0.30627360939979553,0.9261400699615479,0.17752520740032196,0.818286120891571,1.150248408317566,-0.5861908793449402,-1.122948169708252,0.1493346393108368,0.289606511592865,-0.8085299730300903,-0.10132197290658951,0.5693309307098389,-1.1828373670578003,-0.5071885585784912,-0.4274648129940033,2.0851430892944336,-2.0149953365325928,0.517186164855957,-0.8512367606163025,2.251124143600464,-2.283374071121216,0.0,0.0,0.0,0.0,0.41019999980926514,0.41019999980926514,-0.6980999708175659,-0.6980999708175659,-1.2716000080108643,-1.2716000080108643,1.6759999990463257,1.6759999990463257,-1.7218999862670898,-1.7218999862670898,5.958703989212763e-15,-1.3881154763779793e-14,2.0730694315048218e-14,2.0556612103728514e-14,-6.239347180461794e-15,2.0289681528862583e-14,-8.921561711237262e-15,-7.330461988829841e-15,1.5603966415419362e-14,-3.21587510310542e-14,1.1672406239531061e-14,2.1962908718802833e-14,-6.058622536769722e-15,-1.8494842430553243e-14
0.04,9.618417411009269e-15,1.3487759628789953e-13,-7.105427357601002e-15,4.200592663012844e-15,-9.211464243149203e-16,9.773092615199719e-17,5.358085247997143e-17,-6.918874147849975e-17,1.5054104813313866e-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41019999980926514,0.41019999980926514,-0.6980999708175659,-0.6980999708175659,-1.2716000080108643,-1.2716000080108643,1.6759999990463257,1.6759999990463257,-1.7218999862670898,-1.7218999862670898,-4.296149414407917e-15,3.1236216637376085e-16,3.9679012774572996e-15,-4.047516445268573e-15,-1.3843363541805095e-14,-2.4169058545969388e-14,1.2887131954023717e-14,-3.170869193299189e-14,1.4686240098387218e-14,2.195867355406656e-14,-9.980211440802945e-15,-1.4695655716628897e-14,1.291271150199785e-14,5.313200170087816e-14,0.2986692786216736,-0.20264394581317902,-1.0143771171569824,1.034372329711914,-0.2411869466304779,0.31826186180114746,0.5412703156471252,-0.30627360939979553,0.9261400699615479,0.17752520740032196,0.818286120891571,1.150248408317566,-0.5861908793449402,-1.122948169708252,5.980999946594238,0.17336034774780273,-0.07030098885297775,-1.1251448392868042,1.0611129999160767,-0.38891929388046265,0.3045557141304016,0.48272672295570374,-0.3435012400150299,1.0208404064178467,0.24545864760875702,0.8310108780860901,1.264471173286438,-0.8976522088050842,-1.3468345403671265,0.08668017387390137,0.2157403528690338,-0.7611798048019409,-0.035150494426488876,0.5624778270721436,-1.1488707065582275,-0.5625724196434021,-0.45673662424087524,2.091505527496338,-2.1707260608673096,0.5305564999580383,-0.8698505759239197,2.3082356452941895,-2.395317316055298,0.0,0.0,0.0,0.0,0.41019999980926514,0.41019999980926514,-0.6980999708175659,-0.6980999708175659,-1.2716000080108643,-1.2716000080108643,1.6759999990463257,1.6759999990463257,-1.7218999862670898,-1.7218999862670898,-4.296149414407917e-15,3.1236216637376085e-16,3.9679012774572996e-15,-4.047516445268573e-15,-1.3843363541805095e-14,-2.4169058545969388e-14,1.2887131954023717e-14,-3.170869193299189e-14,1.4686240098387218e-14,2.195867355406656e-14,-9.980211440802945e-15,-1.4695655716628897e-14,1.291271150199785e-14,5.313200170087816e-14
0.06,8.389324323665286e-15,1.0139466340380963e-14,9.947598300641403e-14,5.494456665767469e-15,-5.059664066029996e-15,-4.354492196781846e-15,4.2959062630124956e-17,-8.564438803449896e-17,1.59472927843874e-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41019999980926514,0.41019999980926514,-0.6980999708175659,-0.6980999708175659,-1.2716000080108643,-1.2716000080108643,1.6759999990463257,1.6759999990463257,-1.7218999862670898,-1.7218999862670898,4.4908992296406255e-15,-1.8567207843368967e-14,-1.0006570259088552e-14,-2.0455181602360706e-14,4.211217844303202e-15,6.2834441392123266e-15,-9.745863682319045e-15,-2.3791863763128734e-15,-1.2519352789424742e-14,-1.7542050643570666e-14,5.3160875359984164e-14,1.9258461267227835e-14,-3.9980337969295135e-14,-2.53761313177836e-14,0.17336034774780273,-0.07030098885297775,-1.1251448392868042,1.0611129999160767,-0.38891929388046265,0.3045557141304016,0.48272672295570374,-0.3435012400150299,1.0208404064178467,0.24545864760875702,0.8310108780860901,1.264471173286438,-0.8976522088050842,-1.3468345403671265,5.960999965667725,0.11688627302646637,-0.02067476138472557,-1.136762261390686,1.0766456127166748,-0.4061213433742523,0.28064942359924316,0.46605584025382996,-0.3459402918815613,1.0082082748413086,0.2700721025466919,0.8391335010528564,1.2927095890045166,-0.9818412661552429,-1.4062727689743042,0.058443136513233185,0.20713932812213898,-0.76749587059021,-0.010337380692362785,0.5505247116088867,-1.136564016342163,-0.568381130695343,-0.46507203578948975,2.095566749572754,-2.212820529937744,0.5383228063583374,-0.871070146560669,2.322354793548584,-2.4250364303588867,0.0,0.0,0.0,0.0,0.41019999980926514,0.41019999980926514,-0.6980999708175659,-0.6980999708175659,-1.2716000080108643,-1.2716000080108643,1.6759999990463257,1.6759999990463257,-1.7218999862670898,-1.7218999862670898,4.4908992296406255e-15,-1.8567207843368967e-14,-1.0006570259088552e-14,-2.0455181602360706e-14,4.211217844303202e-15,6.2834441392123266e-15,-9.745863682319045e-15,-2.3791863763128734e-15,-1.2519352789424742e-14,-1.7542050643570666e-14,5.3160875359984164e-14,1.9258461267227835e-14,-3.9980337969295135e-14,-2.53761313177836e-14
0.08,-2.8875641163101165e-14,-4.4609935455916863e-14,3.730349362740526e-14,2.1991056894189514e-15,-3.014368548404111e-15,-5.779731009655613e-15,2.470842090999587e-17,-9.24195795864595e-17,1.439356469824332e-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41019999980926514,0.41019999980926514,-0.6980999708175659,-0.6980999708175659,-1.2716000080108643,-1.2716000080108643,1.6759999990463257,1.6759999990463257,-1.7218999862670898,-1.7218999862670898,-9.563968439093868e-15,-1.6145159482342658e-14,-1.128890783749694e-14,5.915877579883112e-15,6.912311468923547e-15,-2.2574690123418513e-14,4.377756634304543e-14,-1.8232287627892828e-14,-9.190700500996685e-15,2.0099515855940414e-14,-7.129247956956866e-14,3.7706891374469226e-15,4.9030153174240906e-14,1.8895533060317785e-14,0.11688627302646637,-0.02067476138472557,-1.136762261390686,1.0766456127166748,-0.4061213433742523,0.28064942359924316,0.46605584025382996,-0.3459402918815613,1.0082082748413086,0.2700721025466919,0.8391335010528564,1.2927095890045166,-0.9818412661552429,-1.4062727689743042,5.940999984741211,0.09698262810707092,-0.0032426868565380573,-1.1442245244979858,1.078781008720398,-0.40822333097457886,0.26697367429733276,0.45489397644996643,-0.3442033529281616,0.9937641620635986,0.28343358635902405,0.8470527529716492,1.301753282546997,-1.0064131021499634,-1.4239989519119263,0.04849131405353546,0.2060883343219757,-0.7747179269790649,-0.0016213434282690287,0.5436868667602539,-1.1298831701278687,-0.5721122622489929,-0.4706529974937439,2.0995264053344727,-2.2251064777374268,0.539390504360199,-0.8702016472816467,2.326876640319824,-2.433899402618408,0.0,0.0,0.0,0.0,0.41019999980926514,0.41019999980926514,-0.6980999708175659,-0.6980999708175659,-1.2716000080108643,-1.2716000080108643,1.6759999990463257,1.6759999990463257,-1.7218999862670898,-1.7218999862670898,-9.563968439093868e-15,-1.6145159482342658e-14,-1.128890783749694e-14,5.915877579883112e-15,6.912311468923547e-15,-2.2574690123418513e-14,4.377756634304543e-14,-1.8232287627892828e-14,-9.190700500996685e-15,2.0099515855940414e-14,-7.129247956956866e-14,3.7706891374469226e-15,4.9030153174240906e-14,1.8895533060317785e-14
0.103,3.037615664103037e-14,1.7750369926618388e-14,-3.019806626980426e-14,4.453042786128989e-16,-3.4502851608625906e-15,7.11178603393604e-15,3.2124835014591693e-18,-9.466092802656788e-17,1.9138955943033457e-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41019999980926514,0.41019999980926514,-0.6980999708175659,-0.6980999708175659,-1.2716000080108643,-1.2716000080108643,1.6759999990463257,1.6759999990463257,-1.7218999862670898,-1.7218999862670898,-1.205390310271082e-14,-5.320551484333741e-15,-2.1316265979177008e-15,1.0591832756191594e-14,1.3337968628331608e-14,-7.17833148337118e-15,-6.860135086405629e-15,-1.6399088101468236e-14,-8.445197157965021e-15,-3.872837922754002e-15,5.1413300700131614e-14,4.3243952526934165e-14,-3.902017191347376e-14,-4.469414069526931e-14,0.09698262810707092,-0.0032426868565380573,-1.1442245244979858,1.078781008720398,-0.40822333097457886,0.26697367429733276,0.45489397644996643,-0.3442033529281616,0.9937641620635986,0.28343358635902405,0.8470527529716492,1.301753282546997,-1.0064131021499634,-1.4239989519119263,5.920000076293945,0.08873149752616882,0.005850952118635178,-1.147778034210205,1.0764038562774658,-0.4072624444961548,0.25663435459136963,0.44854867458343506,-0.34357765316963196,0.9852741956710815,0.2920536696910858,0.8519821166992188,1.3063292503356934,-1.0151863098144531,-1.4297866821289062,0.04436574876308441,0.20656877756118774,-0.7789629101753235,0.002925476059317589,0.53851717710495,-1.1255731582641602,-0.5738890171051025,-0.4738256335258484,2.1019911766052246,-2.2294931411743164,0.5382019281387329,-0.8698887825012207,2.329164505004883,-2.436793327331543,0.0,0.0,0.0,0.0,0.41019999980926514,0.41019999980926514,-0.6980999708175659,-0.6980999708175659,-1.2716000080108643,-1.2716000080108643,1.6759999990463257,1.6759999990463257,-1.7218999862670898,-1.7218999862670898,1.7414177467655473e-14,-6.22264030261015e-15,-1.4488774695525612e-14,-1.90753496846904e-14,5.831899662997887e-16,-5.178755204348056e-15,4.24496583391352e-17,3.422536149752303e-15,2.9508129135145424e-15,-1.2373176713827041e-15,1.1951882219378776e-14,-2.1261804301767398e-14,-9.970745000584431e-15,5.620416394254814e-15
0.121,1.0697797763739234e-13,3.2086984978751953e-13,-4.742872761198669e-13,-1.290185253961405e-14,6.276679734095554e-15,7.928193657949414e-15,9.981528894673281e-18,-1.0393064484308213e-16,1.734715038734559e-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41019999980926514,0.41019999980926514,-0.6980999708175659,-0.6980999708175659,-1.2716000080108643,-1.2716000080108643,1.6759999990463257,1.6759999990463257,-1.7218999862670898,-1.7218999862670898,-6.496828996921985e-16,2.6996601907637065e-14,3.856711685987701e-15,2.5581757036059055e-14,-4.6603681607164035e-14,-1.3328432731411419e-14,1.9206914230189727e-14,-2.168490742331629e-15,6.236672419820954e-14,4.913080673463785e-16,-8.585039417644685e-14,-5.206115893203675e-14,7.721834239735048e-14,5.830528930755169e-14,0.08873149752616882,0.005850952118635178,-1.147778034210205,1.0764038562774658,-0.4072624444961548,0.25663435459136963,0.44854867458343506,-0.34357765316963196,0.9852741956710815,0.2920536696910858,0.8519821166992188,1.3063292503356934,-1.0151863098144531,-1.4297866821289062,5.901000022888184,0.08471749722957611,0.011942783370614052,-1.1489989757537842,1.073837161064148,-0.4058774709701538,0.24874557554721832,0.44556760787963867,-0.3438885509967804,0.9802403450012207,0.29815152287483215,0.8550371527671814,1.309055209159851,-1.019304871559143,-1.4316774606704712,0.042358748614788055,0.20726126432418823,-0.7814798355102539,0.005971391685307026,0.5345727801322937,-1.1225242614746094,-0.5744994878768921,-0.4753161668777466,2.103518486022949,-2.2315523624420166,0.536918580532074,-0.8700442314147949,2.3305275440216064,-2.4377386569976807,0.0,0.0,0.0,0.0,0.41019999980926514,0.41019999980926514,-0.6980999708175659,-0.6980999708175659,-1.2716000080108643,-1.2716000080108643,1.6759999990463257,1.6759999990463257,-1.7218999862670898,-1.7218999862670898,-6.496828996921985e-16,2.6996601907637065e-14,3.856711685987701e-15,2.5581757036059055e-14,-4.6603681607164035e-14,-1.3328432731411419e-14,1.9206914230189727e-14,-2.168490742331629e-15,6.236672419820954e-14,4.913080673463785e-16,-8.585039417644685e-14,-5.206115893203675e-14,7.721834239735048e-14,5.830528930755169e-14
0.14,-5.028892544902373e-14,1.387338730224688e-13,-1.2292389328649733e-12,3.4751316018208746e-15,1.2573358763108729e-14,-3.1361409695167047e-15,3.4280093391677703e-18,-9.855364660668733e-17,2.652454061260912e-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41019999980926514,0.41019999980926514,-0.6980999708175659,-0.6980999708175659,-1.2716000080108643,-1.2716000080108643,1.6759999990463257,1.6759999990463257,-1.7218999862670898,-1.7218999862670898,1.3485820770373688e-14,-2.8939912964347637e-16,2.719906819301926e-14,6.1810539495152795e-15,-5.225278065459525e-15,1.6450546623563355e-15,-4.012256835366629e-14,-1.1225379307661684e-15,-1.1318430323840542e-14,-2.7040529036281673e-14,9.326256943369832e-14,-3.226534504526847e-14,-5.831947880348409e-14,1.3289581871219706e-14,0.08471749722957611,0.011942783370614052,-1.1489989757537842,1.073837161064148,-0.4058774709701538,0.24874557554721832,0.44556760787963867,-0.3438885509967804,0.9802403450012207,0.29815152287483215,0.8550371527671814,1.309055209159851,-1.019304871559143,-1.4316774606704712,5.88100004196167,0.08265063166618347,0.016747428104281425,-1.1488982439041138,1.0714856386184692,-0.4044060707092285,0.24211256206035614,0.44460421800613403,-0.3449309766292572,0.9768487215042114,0.30282729864120483,0.8573260307312012,1.310814380645752,-1.0220059156417847,-1.432141900062561,0.041325315833091736,0.20799696445465088,-0.7831756472587585,0.008373714052140713,0.5312562584877014,-1.1201863288879395,-0.5744491219520569,-0.4757978618144989,2.1046628952026367,-2.232903003692627,0.5357428193092346,-0.8705654740333557,2.331407070159912,-2.4379708766937256,0.0,0.0,0.0,0.0,0.41019999980926514,0.41019999980926514,-0.6980999708175659,-0.6980999708175659,-1.2716000080108643,-1.2716000080108643,1.6759999990463257,1.6759999990463257,-1.7218999862670898,-1.7218999862670898,1.3485820770373688e-14,-2.8939912964347637e-16,2.719906819301926e-14,6.1810539495152795e-15,-5.225278065459525e-15,1.6450546623563355e-15,-4.012256835366629e-14,-1.1225379307661684e-15,-1.1318430323840542e-14,-2.7040529036281673e-14,9.326256943369832e-14,-3.226534504526847e-14,-5.831947880348409e-14,1.3289581871219706e-14
0.164,4.927856922149658,0.8778519034385681,-0.5882418155670166,3.445952892303467,-1.070632815361023,-0.8109197616577148,0.012333594262599945,-0.005259385798126459,-0.0026586020831018686,0.0,0.0,0.0,0.0,-0.0055170124396681786,-0.01048030611127615,-0.03826823830604553,0.0007157460786402225,0.37725621461868286,0.41506773233413696,-0.700241208076477,-0.7289746999740601,-1.150241732597351,-1.2408002614974976,1.743539571762085,1.79312264919281,-1.9097974300384521,-1.8968333005905151,-1.6729120016098022,-2.278165578842163,-7.982704162597656,-0.5727385878562927,-4.6666178703308105,1.1497424840927124,0.23449134826660156,-5.458310127258301,17.05755043029785,4.385302543640137,10.917501449584961,19.806163787841797,-28.188493728637695,-27.16432762145996,0.08265063166618347,0.016747428104281425,-1.1488982439041138,1.0714856386184692,-0.4044060707092285,0.24211256206035614,0.44460421800613403,-0.3449309766292572,0.9768487215042114,0.30282729864120483,0.8573260307312012,1.310814380645752,-1.0220059156417847,-1.432141900062561,5.860000133514404,-0.4534144997596741,0.4450834095478058,-0.9039700031280518,1.7661457061767578,-1.4206699132919312,-0.548359215259552,-1.4365155696868896,0.43641000986099243,0.07496407628059387,0.28840336203575134,0.48777779936790466,-0.2558199167251587,-1.6698567867279053,-2.386178970336914,-0.22670724987983704,-0.30013495683670044,-1.2341179847717285,0.2225417047739029,0.13602039217948914,-1.1273983716964722,-0.4519850015640259,-1.4163577556610107,1.9198888540267944,-2.556828498840332,0.8830728530883789,-0.4798949658870697,1.5480899810791016,-2.914989471435547,-0.0055170124396681786,-0.01048030611127615,-0.03826823830604553,0.0007157460786402225,0.37725621461868286,0.41506773233413696,-0.700241208076477,-0.7289746999740601,-1.150241732597351,-1.2408002614974976,1.743539571762085,1.79312264919281,-1.9097974300384521,-1.8968333005905151,-1.6729120016098022,-2.278165578842163,-7.982704162597656,-0.5727385878562927,-4.6666178703308105,1.1497424840927124,0.23449134826660156,-5.458310127258301,17.05755043029785,4.385302543640137,10.917501449584961,19.806163787841797,-28.188493728637695,-27.16432762145996
0.181,3.695716142654419,23.420141220092773,23.358463287353516,1.166511058807373,0.33902707695961,-1.1016674041748047,0.04516447335481644,-0.010938542895019054,-0.014453117735683918,0.0,0.0,0.0,0.0,-0.04534061625599861,-0.05257823318243027,-0.3165057301521301,-0.0541563406586647,0.30308809876441956,0.4479845464229584,-0.6507371068000793,-0.8053939342498779,-0.9593692421913147,-1.171618938446045,1.9315491914749146,2.1005046367645264,-2.323603868484497,-2.3819143772125244,-0.8295295238494873,1.9847954511642456,-14.799071311950684,-3.336758613586426,-3.152737855911255,-0.692582905292511,2.297476291656494,3.196506977081299,-4.91677713394165,4.110152721405029,7.079843044281006,1.4025392532348633,-22.06995391845703,-24.12529754638672,-0.4534144997596741,0.4450834095478058,-0.9039700031280518,1.7661457061767578,-1.4206699132919312,-0.548359215259552,-1.4365155696868896,0.43641000986099243,0.07496407628059387,0.28840336203575134,0.48777779936790466,-0.2558199167251587,-1.6698567867279053,-2.386178970336914,5.841000080108643,4.093785762786865,4.116527557373047,2.513996124267578,4.072223663330078,-5.591664791107178,-1.9888113737106323,2.0556418895721436,-0.4774034023284912,0.32661399245262146,0.8185885548591614,-1.7741000652313232,2.5696489810943604,-3.6197147369384766,-3.52177095413208,2.0468928813934326,-2.3856325149536133,-1.108293056488037,2.0582637786865234,-0.584205687046051,-0.862305760383606,1.256998062133789,0.32972097396850586,0.7889499664306641,-3.531757354736328,2.036111831665039,-0.9368016719818115,2.960824489593506,-3.48278546333313,-0.04849956929683685,0.0026438836939632893,-0.44302427768707275,-0.07884714752435684,0.2387572079896927,0.4184435307979584,-0.662818431854248,-0.7248753309249878,-1.0243574380874634,-1.1375319957733154,1.9841710329055786,1.99692964553833,-2.4973068237304688,-2.6213629245758057,-0.23336096107959747,7.85983419418335,-10.558404922485352,-0.6139104962348938,-9.486271858215332,-4.424255847930908,-4.482903957366943,9.966995239257812,-6.0400519371032715,2.4691250324249268,3.626969814300537,-15.693135261535645,-9.915990829467773,-25.23509407043457
0.2,0.6824017763137817,-33.253013610839844,-5.583235263824463,-5.038224220275879,2.882504463195801,-0.8445486426353455,0.02260054275393486,0.00632187444716692,-0.020854448899626732,0.0,0.0,0.0,0.0,-0.009282145649194717,0.1274651437997818,-0.4845540523529053,-0.016644591465592384,0.10269957035779953,0.33249393105506897,-0.6777390241622925,-0.6733996868133545,-1.0360690355300903,-1.049833059310913,1.9477777481079102,1.9127172231674194,-2.6725425720214844,-2.8744192123413086,9.575935363769531,16.86067008972168,3.3827855587005615,12.998936653137207,-16.58562660217285,-12.37222671508789,4.885872840881348,-1.2356714010238647,0.4844236671924591,12.268754005432129,-14.546122550964355,2.126845121383667,-23.795686721801758,-23.873056411743164,4.093785762786865,4.116527557373047,2.513996124267578,4.072223663330078,-5.591664791107178,-1.9888113737106323,2.0556418895721436,-0.4774034023284912,0.32661399245262146,0.8185885548591614,-1.7741000652313232,2.5696489810943604,-3.6197147369384766,-3.52177095413208,5.821000099182129,-1.8841670751571655,-9.806441307067871,-8.653841018676758,-3.505403995513916,-1.0319691896438599,-6.29705810546875,3.58394455909729,0.5532448291778564,0.47803547978401184,7.170287609100342,2.0132791996002197,-6.696246147155762,-1.2692047357559204,1.6896039247512817,-0.9420835375785828,-0.1057845950126648,-1.0325822830200195,-4.9032206535339355,-2.7383289337158203,2.3135437965393066,-4.326920509338379,1.093872308731079,2.6826395988464355,-2.3565022945404053,-1.752701997756958,-0.4214775562286377,-1.6721230745315552,-0.877098023891449,-0.009282145649194717,0.1274651437997818,-0.4845540523529053,-0.016644591465592384,0.10269957035779953,0.33249393105506897,-0.6777390241622925,-0.6733996868133545,-1.0360690355300903,-1.049833059310913,1.9477777481079102,1.9127172231674194,-2.6725425720214844,-2.8744192123413086,9.575935363769531,16.86067008972168,3.3827855587005615,12.998936653137207,-16.58562660217285,-12.37222671508789,4.885872840881348,-1.2356714010238647,0.4844236671924591,12.268754005432129,-14.546122550964355,2.126845121383667,-23.795686721801758,-23.873056411743164
