timestamp_s,obs_0,obs_1,obs_2,obs_3,obs_4,obs_5,obs_6,obs_7,obs_8,obs_9,obs_10,obs_11,obs_12,obs_13,obs_14,obs_15,obs_16,obs_17,obs_18,obs_19,obs_20,obs_21,obs_22,obs_23,obs_24,obs_25,obs_26,obs_27,obs_28,obs_29,obs_30,obs_31,obs_32,obs_33,obs_34,obs_35,obs_36,obs_37,obs_38,obs_39,obs_40,obs_41,obs_42,obs_43,obs_44,obs_45,obs_46,obs_47,obs_48,obs_49,obs_50,obs_51,obs_52,obs_53,obs_54,obs_55,cmd_FL_HAA,cmd_FL_HFE,cmd_FL_KFE,cmd_FR_HAA,cmd_FR_HFE,cmd_FR_KFE,cmd_HL_HAA,cmd_HL_HFE,cmd_HL_KFE,cmd_HL_AFE,cmd_HR_HAA,cmd_HR_HFE,cmd_HR_KFE,cmd_HR_AFE
1782505086.319502,1.4288142919540405,-0.138217955827713,0.031371790915727615,0.7869545221328735,-0.284319669008255,0.4279855191707611,0.03715391829609871,0.14137783646583557,-0.9892582893371582,2.4589433670043945,-0.08061680942773819,-0.024095656350255013,-0.020427465438842773,0.04602779448032379,0.3411346673965454,-0.4555276036262512,0.5969173908233643,0.24875915050506592,-0.3059718906879425,-0.45523691177368164,0.5433987379074097,0.10043299198150635,0.4019799828529358,0.20679640769958496,-0.4301464557647705,-0.11007213592529297,0.23841631412506104,-0.8869304656982422,-0.914280354976654,0.056569233536720276,0.02355882152915001,-1.2222694158554077,4.919029712677002,-0.49651575088500977,2.9230027198791504,-4.666477680206299,-3.327247142791748,-2.530609130859375,-1.8933621644973755,6.314703941345215,3.261470317840576,0.12812671065330505,0.18999557197093964,-1.0156325101852417,0.5639440417289734,0.23252670466899872,-0.6572276949882507,-0.2508634030818939,0.6215904355049133,0.0006745140999555588,1.3240880966186523,0.6788133382797241,-1.3705779314041138,0.1879539042711258,0.7094171643257141,2.609793186187744,0.1827000081539154,0.35930514335632324,-1.4579384326934814,0.15260078012943268,0.40637892484664917,-0.6229074597358704,-0.3737373650074005,-0.8294143080711365,1.8238179683685303,-1.2754197120666504,0.3287201523780823,-0.35870879888534546,1.1888632774353027,-1.8662304878234863
1782505086.3395054,1.356130838394165,-0.10270152986049652,-0.025772351771593094,0.8447754979133606,-0.5711028575897217,0.14731517434120178,0.027658876031637192,0.12346500903367996,-0.9919629693031311,2.430485725402832,-0.0960145965218544,-0.023527685552835464,-0.0275876522064209,0.04521654546260834,0.32221654057502747,-0.4441201388835907,0.5831544995307922,0.19573670625686646,-0.21178178489208221,-0.4239156246185303,0.5816214084625244,-0.07461154460906982,0.34921425580978394,0.10983169078826904,-0.42588484287261963,0.23096084594726562,0.038163065910339355,0.6016035676002502,-0.8455413579940796,-0.3758634328842163,-1.3475383520126343,-3.9686269760131836,3.801602363586426,1.275078535079956,1.2821686267852783,-5.157174110412598,-0.9599632024765015,-1.1947894096374512,-1.1177140474319458,11.143132209777832,8.330942153930664,0.3654000163078308,0.30520156025886536,-0.747474730014801,0.6574403047561646,-0.1017896980047226,-0.007642149925231934,-0.2626287043094635,0.6787823438644409,-0.37267687916755676,1.2973850965499878,0.29563581943511963,-0.9742735028266907,0.8929604887962341,-0.2886611223220825,2.5897958278656006,0.05162816867232323,0.2707136869430542,-1.4909045696258545,0.24844008684158325,0.4529417157173157,-0.6778731346130371,-0.1074972078204155,-0.6638741493225098,1.5656020641326904,-1.1817258596420288,0.5824521780014038,-0.5277528166770935,1.3922175168991089,-2.487344980239868
1782505086.3595061,1.2620766162872314,-0.10331355780363083,-0.014399098232388496,1.1169096231460571,-0.5336030125617981,0.16073554754257202,0.01584756001830101,0.10093888640403748,-0.9947664141654968,2.4040448665618896,-0.10424583405256271,-0.022667111828923225,-0.03171944618225098,0.046635594218969345,0.3004015386104584,-0.4655040502548218,0.5639200210571289,0.08107888698577881,-0.13579845428466797,-0.3975090980529785,0.5533435940742493,-0.15485453605651855,0.32697099447250366,0.1602940559387207,-0.32100141048431396,0.23118650913238525,-0.3970487117767334,-0.060818515717983246,-1.0720670223236084,-0.9215986728668213,-0.8465496301651001,-6.679908275604248,3.5754144191741943,2.023524522781372,-2.529917001724243,-2.851867914199829,-0.9197459816932678,1.6688371896743774,5.9290385246276855,-0.12353594601154327,-20.079456329345703,0.10325633734464645,0.4968801736831665,-0.214994415640831,1.1649043560028076,-0.2789725959300995,0.08548346161842346,0.06845161318778992,0.3406943082809448,-0.4386090338230133,1.1874537467956543,-0.22079584002494812,-0.5675650238990784,1.080348253250122,-1.5308901071548462,2.569793701171875,0.07175981998443604,0.338408499956131,-1.3901267051696777,0.22671090066432953,0.466248095035553,-0.7237699031829834,-0.12937498092651367,-0.7245011925697327,1.573638677597046,-1.256637454032898,0.5462676286697388,-0.571353554725647,1.5214612483978271,-2.6960527896881104
1782505086.379506,1.2210992574691772,-0.09760647267103195,-0.020672691985964775,0.7868258953094482,-0.30854591727256775,0.15937761962413788,0.008073313161730766,0.08106270432472229,-0.9966760277748108,2.3789193630218506,-0.11180122941732407,-0.022205354645848274,-0.035605430603027344,0.042421672493219376,0.2819051742553711,-0.4808502495288849,0.5505971908569336,-0.06494590640068054,-0.07147952914237976,-0.3506190776824951,0.46690505743026733,-0.13158965110778809,0.31443339586257935,0.18071484565734863,-0.182112455368042,0.22636091709136963,-0.7512476444244385,-0.1800432801246643,-0.7072523236274719,-0.556082546710968,-0.5814135670661926,-7.0843658447265625,2.9856951236724854,2.454866647720337,-5.082785606384277,0.013933197595179081,-0.4118906557559967,0.6887632608413696,6.450362682342529,-0.3014724850654602,-12.027769088745117,0.14351963996887207,0.45342180132865906,-0.25874996185302734,1.0925352573394775,-0.1435829997062683,0.1120961606502533,-0.052802421152591705,0.2534928619861603,-0.2370532900094986,1.0956602096557617,-0.20472265779972076,-0.30907753109931946,0.930525004863739,-1.9483057260513306,2.549804925918579,0.08274703472852707,0.3055194914340973,-1.3246837854385376,0.2843852639198303,0.43764039874076843,-0.6686187386512756,-0.15360373258590698,-0.7421488165855408,1.6115314960479736,-1.2589296102523804,0.4405072331428528,-0.7136637568473816,1.5527257919311523,-2.8633947372436523
1782505086.399447,1.2060908079147339,-0.07625772804021835,-0.008644076995551586,-0.056343480944633484,-0.16451849043369293,0.005967475473880768,0.0033248476684093475,0.07513007521629333,-0.9971681237220764,2.3545308113098145,-0.11430686712265015,-0.021958710625767708,-0.03735947608947754,0.04520484060049057,0.278065025806427,-0.4839823842048645,0.5372101068496704,-0.1990385353565216,-0.025699198246002197,-0.306177020072937,0.3454016149044037,-0.08900630474090576,0.3272707462310791,0.1969594955444336,-0.07168519496917725,0.22601556777954102,-0.9652678966522217,0.40576431155204773,0.17448978126049042,0.14253085851669312,-0.8878051042556763,-6.06203556060791,1.81111741065979,2.1523890495300293,-6.855194091796875,0.7554931044578552,1.3220546245574951,0.5868063569068909,4.129034996032715,0.19023559987545013,2.318227767944336,0.16549406945705414,0.5687705278396606,-0.30720746517181396,0.8810144662857056,-0.2093610316514969,0.054880812764167786,-0.08809766918420792,-0.03112756460905075,-0.10616748780012131,1.2059625387191772,-0.12893706560134888,-0.24654844403266907,0.9259408116340637,-2.282989740371704,2.5298569202423096,0.01736975461244583,0.27063459157943726,-1.230234980583191,0.4017440378665924,0.3894941508769989,-0.5534824132919312,-0.1680126190185547,-0.5670692920684814,1.584321141242981,-1.2257951498031616,0.3687296211719513,-0.826853334903717,1.5686978101730347,-2.78208065032959
1782505086.4194865,1.238226294517517,-0.035738974809646606,0.05576920509338379,-0.5770739912986755,-0.16320160031318665,-0.28439393639564514,-0.0006761606782674789,0.08278047293424606,-0.9965675473213196,2.330357074737549,-0.1060105711221695,-0.02279079332947731,-0.034284353256225586,0.049543917179107666,0.2882232069969177,-0.4775969982147217,0.5096184611320496,-0.3016411364078522,-0.007572859525680542,-0.24761474132537842,0.20779681205749512,-0.017172932624816895,0.3864787220954895,0.2040693759918213,-0.027917981147766113,0.21111416816711426,-1.014951229095459,0.1587585210800171,0.7059609293937683,0.42748773097991943,-1.7433788776397705,-4.122265815734863,0.2146477848291397,3.400883913040161,-7.056668758392334,1.6996653079986572,4.125725269317627,-0.16759084165096283,0.7190294861793518,-1.0975087881088257,2.4311976432800293,0.03473950922489166,0.8034880757331848,-0.3360252380371094,0.7374592423439026,-0.27913081645965576,-0.04141167551279068,0.26206135749816895,-0.25750675797462463,0.08273006230592728,1.4362351894378662,-0.18335776031017303,-0.21460439264774323,0.9922097325325012,-2.120361328125,2.509805679321289,-0.018567893654108047,0.25762876868247986,-1.075612187385559,0.4601040184497833,0.2805967330932617,-0.4533669948577881,-0.12913843989372253,-0.46741440892219543,1.5433971881866455,-1.2105963230133057,0.42352163791656494,-0.8480861783027649,1.6937510967254639,-2.4182333946228027
1782505086.4394963,1.286731243133545,-0.01583193428814411,0.08448111265897751,-0.9065375328063965,-0.32895568013191223,-0.5069031119346619,-0.006971590220928192,0.10019589960575104,-0.9949429631233215,2.305828094482422,-0.08664900809526443,-0.024746356531977654,-0.026175737380981445,0.04823751375079155,0.30810508131980896,-0.4667794704437256,0.4798842966556549,-0.36246639490127563,-0.02733936905860901,-0.1638820767402649,0.05795210599899292,0.10605359077453613,0.5163508057594299,0.20079421997070312,-0.02451479434967041,0.168229341506958,-0.8232247829437256,-0.33751609921455383,1.0220986604690552,0.4839265048503876,-1.2629419565200806,-1.774182677268982,-1.7925386428833008,4.703596115112305,-7.015310287475586,3.209911346435547,8.062597274780273,-0.662382960319519,0.11247774213552475,-2.5183658599853516,-1.868409514427185,-0.037135787308216095,0.9202080368995667,-0.25827687978744507,0.8470432758331299,-0.30514246225357056,-0.25920653343200684,0.46137112379074097,-0.29997241497039795,0.3919757008552551,1.6364660263061523,-0.2652055323123932,0.035502128303050995,1.0226072072982788,-1.3926665782928467,2.489804744720459,-0.02752820774912834,0.2712058126926422,-0.9339871406555176,0.49074995517730713,0.19042986631393433,-0.4850243926048279,-0.111735038459301,-0.4490802586078644,1.5881205797195435,-1.2523717880249023,0.5670089721679688,-0.766487717628479,1.8004035949707031,-1.962478518486023
1782505086.4594977,1.3605968952178955,-0.028326332569122314,-0.0028155967593193054,-1.0991865396499634,-0.2378539741039276,-0.5383169651031494,-0.013728925958275795,0.12208949774503708,-0.9924241304397583,2.280026912689209,-0.06275240331888199,-0.025974515825510025,-0.01607060432434082,0.03993239626288414,0.33762869238853455,-0.4549162983894348,0.4708566665649414,-0.3769283592700958,-0.07919114828109741,-0.0691942572593689,-0.09284985065460205,0.24111628532409668,0.6822418570518494,0.19278550148010254,-0.02909243106842041,0.11696922779083252,-0.46271634101867676,-0.5858657360076904,1.835909128189087,0.5731027126312256,0.052625130861997604,0.4305245578289032,-2.6371285915374756,4.861697196960449,-7.157493591308594,3.7401726245880127,6.0445332527160645,-0.8642828464508057,-0.06804560869932175,-2.4174137115478516,14.264500617980957,-0.05505641549825668,0.9814999103546143,-0.223470076918602,1.1340179443359375,-0.27798837423324585,-0.4395402669906616,0.4980394244194031,-0.1367754340171814,0.6752256751060486,1.5731512308120728,-0.1757589429616928,0.24880710244178772,0.9390562772750854,-0.48115700483322144,2.469801902770996,-0.03350156918168068,0.3384042978286743,-0.839793860912323,0.5047099590301514,0.20067957043647766,-0.5776004195213318,-0.11547697335481644,-0.33298391103744507,1.595200777053833,-1.3355402946472168,0.6874598860740662,-0.620225191116333,1.8854714632034302,-1.759372591972351
1782505086.4795222,1.4984192848205566,-0.04913599416613579,-0.10274030268192291,-1.4171226024627686,-0.25316542387008667,-0.38778555393218994,-0.019878588616847992,0.14809365570545197,-0.9887735247612,2.2514612674713135,-0.04276084527373314,-0.025478778406977654,-0.007894039154052734,0.025614120066165924,0.39074844121932983,-0.4394509196281433,0.4967039227485657,-0.33861202001571655,-0.12117359042167664,0.034057438373565674,-0.21118861436843872,0.3479381799697876,0.6814078092575073,0.18301749229431152,-0.02326035499572754,0.06073272228240967,-0.2349393367767334,-0.838558554649353,3.0453553199768066,0.8552332520484924,1.967604637145996,3.0367519855499268,-2.0971832275390625,5.395514965057373,-4.891912460327148,3.1872055530548096,0.11822648346424103,-0.9156866669654846,1.1053146123886108,-2.8683152198791504,-1.0592825412750244,-0.06700313836336136,1.0094199180603027,-0.23095394670963287,1.3749197721481323,-0.14359137415885925,-0.41904085874557495,0.7302321195602417,0.1557496190071106,0.8636122941970825,1.387999176979065,-0.16159851849079132,0.41894298791885376,0.7727195024490356,-0.07494509965181351,2.449796676635742,0.048239514231681824,0.3643317222595215,-0.8176790475845337,0.5365689396858215,0.1820286214351654,-0.6047571301460266,-0.14274698495864868,-0.3515854775905609,1.551682949066162,-1.401759386062622,0.5828815698623657,-0.6987561583518982,1.8426249027252197,-1.4913426637649536
1782505086.4995024,1.5780963897705078,-0.09548583626747131,-0.12194014340639114,-0.6499683856964111,-0.4364398717880249,-0.5003114342689514,-0.026744481176137924,0.17101144790649414,-0.9849057793617249,2.2205796241760254,-0.021492183208465576,-0.024152636528015137,0.0005776882171630859,0.04835622012615204,0.4582658112049103,-0.42790132761001587,0.5335643887519836,-0.22884222865104675,-0.16368722915649414,0.14566361904144287,-0.2895219922065735,0.2793668508529663,0.6641445159912109,0.16293489933013916,-0.024153947830200195,0.015491724014282227,0.019747495651245117,1.1629440784454346,3.1174185276031494,0.012229770421981812,1.5607571601867676,7.0182108879089355,-2.0356504917144775,5.846850395202637,-3.1149892807006836,-5.782662391662598,-0.5989028215408325,-1.638708472251892,1.0689090490341187,-1.755338430404663,1.5776360034942627,0.09647902846336365,1.073137879371643,-0.28549396991729736,1.1657631397247314,-0.09173652529716492,-0.45634275674819946,0.69302898645401,-0.0013123862445354462,0.9078419804573059,1.3336857557296753,-0.24863409996032715,0.3332497179508209,0.640281081199646,0.4611146152019501,2.4298055171966553,0.0913713127374649,0.36475780606269836,-0.7993546724319458,0.596704363822937,0.11511939764022827,-0.7188879251480103,-0.12180270999670029,-0.2868305444717407,1.4204362630844116,-1.4616328477859497,0.5758278965950012,-0.5591546893119812,1.7100011110305786,-1.2488411664962769
1782505086.5195103,1.6469718217849731,-0.11068057268857956,-0.07457536458969116,-0.6075699925422668,-0.11521238088607788,-0.43240630626678467,-0.03211437165737152,0.1850365698337555,-0.9822063446044922,2.188105583190918,-0.0014372461009770632,-0.023718060925602913,0.008497476577758789,0.07436592131853104,0.5272175073623657,-0.42266222834587097,0.5507505536079407,-0.1266508400440216,-0.20842915773391724,0.2649179995059967,-0.30677831172943115,0.2263505458831787,0.583345890045166,0.11477243900299072,-0.035390496253967285,-0.005189299583435059,0.220933198928833,1.1746935844421387,3.4998350143432617,0.1673823446035385,1.001810073852539,4.802522659301758,-2.612757921218872,6.014230728149414,-1.704580545425415,-2.1420440673828125,-2.3962137699127197,-3.2002811431884766,5.558479309082031,-0.6216205358505249,2.464345932006836,0.1827426254749298,1.193408727645874,-0.24360541999340057,1.1516557931900024,-0.09088438749313354,-0.5901612043380737,0.8225388526916504,0.27789056301116943,0.9444907307624817,1.105424165725708,-0.5111274719238281,0.0680021122097969,0.520534336566925,0.946117639541626,2.409801721572876,0.13705302774906158,0.530199408531189,-0.814275324344635,0.5141398906707764,0.05715245008468628,-0.8052198886871338,-0.16813349723815918,-0.36053556203842163,1.4089560508728027,-1.6212092638015747,0.6005386114120483,-0.5371629595756531,1.5505989789962769,-1.2014230489730835
1782505086.5395024,1.6915900707244873,-0.13207870721817017,0.012126162648200989,-1.0622336864471436,0.32300272583961487,-0.2768592834472656,-0.029971275478601456,0.20327550172805786,-0.9786628484725952,2.1545181274414062,0.01759580336511135,-0.025103988125920296,0.015964508056640625,0.10404351353645325,0.5957203507423401,-0.4062798023223877,0.5695906281471252,-0.033819884061813354,-0.2708541750907898,0.38015586137771606,-0.289257287979126,0.17984867095947266,0.4994770884513855,0.034535765647888184,-0.0033910274505615234,0.007394552230834961,0.2739994525909424,1.589092493057251,3.2531380653381348,1.0254805088043213,1.0063574314117432,4.190385818481445,-3.584968328475952,5.469749927520752,1.8483548164367676,-1.7348445653915405,-2.531243085861206,-4.477602958679199,0.4577135145664215,1.0303441286087036,2.163822650909424,0.27410605549812317,1.0282797813415527,-0.33626699447631836,1.2010772228240967,0.23999877274036407,-0.7060950994491577,0.6751288175582886,0.32187405228614807,0.9146493673324585,0.9327601790428162,-0.5340877771377563,-0.25080204010009766,0.2013813704252243,1.0409538745880127,2.3897976875305176,0.14435207843780518,0.6082594990730286,-0.8331006169319153,0.44440507888793945,-0.10936272144317627,-0.9316631555557251,-0.3285365700721741,-0.48333150148391724,1.5637569427490234,-2.1796865463256836,0.5915923118591309,-0.5278984904289246,1.4861950874328613,-1.1753690242767334
1782505086.559495,1.6465072631835938,-0.11768884211778641,0.021305598318576813,-1.0007761716842651,0.4500828683376312,-0.052817780524492264,-0.02308553457260132,0.22520184516906738,-0.9740383625030518,2.1212193965911865,0.02985476702451706,-0.02690768428146839,0.020443201065063477,0.13511838018894196,0.6409736275672913,-0.3788495361804962,0.5901076793670654,0.04612645506858826,-0.3571432828903198,0.46696609258651733,-0.2345801591873169,0.14612174034118652,0.39450639486312866,-0.03306686878204346,-0.014933109283447266,-0.25867509841918945,0.30432188510894775,1.3631964921951294,1.5356731414794922,1.5504167079925537,0.909308910369873,3.64267635345459,-5.0381035804748535,3.1573987007141113,3.0476205348968506,-1.2994840145111084,-3.0961883068084717,-4.095202922821045,-1.0571016073226929,-1.0996021032333374,1.303715467453003,0.28870415687561035,0.8888101577758789,-0.6570731401443481,1.1831846237182617,0.39611896872520447,-1.0391254425048828,0.42953693866729736,0.3404029607772827,0.876998782157898,0.6798737049102783,-0.22448600828647614,-0.37960976362228394,-0.9155733585357666,1.0930618047714233,2.369798183441162,0.1715565025806427,0.597002387046814,-0.896915078163147,0.45017939805984497,-0.14703625440597534,-0.9865081310272217,-0.4886721968650818,-0.6069968342781067,1.7411400079727173,-2.8325095176696777,0.5381885766983032,-0.5054247379302979,1.4238218069076538,-1.2322570085525513
1782505086.5794957,1.560329556465149,-0.0627489760518074,-0.018415719270706177,-0.5130296349525452,0.45449134707450867,0.10377693176269531,-0.01442396268248558,0.24012482166290283,-0.9706346988677979,2.0895378589630127,0.03401005640625954,-0.027782024815678596,0.021541357040405273,0.15488313138484955,0.6476831436157227,-0.3761112093925476,0.6042962670326233,0.1134941577911377,-0.46741071343421936,0.47669172286987305,-0.1650407314300537,0.12466847896575928,0.3210843801498413,-0.010733962059020996,-0.037569642066955566,-0.682283878326416,0.3058905601501465,0.6606122851371765,-0.43164506554603577,-0.5758774876594543,0.4938524067401886,3.1210460662841797,-5.838074207305908,-1.142171859741211,3.624868154525757,-0.8058971166610718,-2.3652219772338867,2.734454393386841,-1.244059443473816,-19.251888275146484,-0.3951764404773712,0.3431130051612854,0.9003587961196899,-0.9773443937301636,1.0763771533966064,0.3736047148704529,-1.114472508430481,0.18220628798007965,0.38535046577453613,0.7493698596954346,0.5701837539672852,0.13027995824813843,-0.504356324672699,-2.2212188243865967,0.9792858958244324,2.3497982025146484,0.10645344108343124,0.5786750912666321,-0.9732020497322083,0.43296176195144653,-0.11755186319351196,-0.8928086161613464,-0.48054540157318115,-0.5952680110931396,1.743639588356018,-3.079026699066162,0.5400471687316895,-0.5166726112365723,1.3892695903778076,-1.2388707399368286
1782505086.5994534,1.5400710105895996,-0.02595018595457077,-0.03676996007561684,0.2219287008047104,0.5871214270591736,0.29341617226600647,-0.002903774380683899,0.24134670197963715,-0.9704346656799316,2.0589072704315186,0.031365182250738144,-0.027590934187173843,0.01984262466430664,0.15635572373867035,0.6136157512664795,-0.4032762050628662,0.6058512926101685,0.1694203019142151,-0.5846232175827026,0.41871917247772217,-0.09263569116592407,0.11339247226715088,0.3504440188407898,0.06441748142242432,-0.06278097629547119,-1.0557639598846436,0.2926849126815796,-0.27812862396240234,-2.4570674896240234,-1.6403573751449585,-0.16596390306949615,2.5821282863616943,-5.366670608520508,-4.0413818359375,3.6425600051879883,-0.3380555808544159,0.37465915083885193,3.7417550086975098,-1.4993423223495483,-9.665446281433105,-0.594338059425354,0.2129068821668625,0.8659235239028931,-0.9610908031463623,1.080094337463379,0.3369501531124115,-1.0555037260055542,0.20566397905349731,0.3628547489643097,0.596795916557312,0.7575827836990356,0.1352790743112564,-0.5734609365463257,-2.7142531871795654,0.9660584330558777,2.3298449516296387,0.06627576053142548,0.5624998211860657,-0.9582008719444275,0.4899609684944153,-0.1657935380935669,-0.8458540439605713,-0.42008069157600403,-0.6769314408302307,1.7855606079101562,-3.3856453895568848,0.5498369336128235,-0.47867366671562195,1.3650646209716797,-1.2924933433532715
1782505086.619506,1.553066372871399,-0.04098910838365555,-0.04903189837932587,0.48757195472717285,0.6216998100280762,0.4598686993122101,0.010687224566936493,0.23412372171878815,-0.9721477627754211,2.028326988220215,0.022096989676356316,-0.026665329933166504,0.014957427978515625,0.14693549275398254,0.5553528070449829,-0.43647125363349915,0.601269006729126,0.21668177843093872,-0.6785719990730286,0.3208601772785187,-0.013046801090240479,0.11179959774017334,0.38726818561553955,0.14164209365844727,-0.09602069854736328,-1.4049077033996582,0.27052950859069824,-0.5977030396461487,-3.1783347129821777,-1.4517900943756104,-0.29354846477508545,2.161400318145752,-4.011683940887451,-5.757281303405762,4.172781467437744,0.2144591361284256,0.8562617301940918,3.4122915267944336,-2.0869662761688232,-8.603877067565918,-1.0418589115142822,0.13255152106285095,0.9799219369888306,-0.8401613831520081,1.099673867225647,0.3045996427536011,-1.151987075805664,0.04233703389763832,0.43885260820388794,0.6267982721328735,0.8514919281005859,0.21912117302417755,-0.6218706965446472,-3.327491044998169,0.8588134050369263,2.3097894191741943,0.01925923116505146,0.5182883739471436,-0.9294967651367188,0.5336962938308716,-0.15495795011520386,-0.7664098143577576,-0.3739819824695587,-0.7612149119377136,1.794640064239502,-3.3966524600982666,0.5297964215278625,-0.4439273476600647,1.310384750366211,-1.3216087818145752
1782505086.6395051,1.590631127357483,-0.0959000289440155,-0.03391996771097183,0.6279692053794861,0.591686487197876,0.5588502287864685,0.0251714289188385,0.22234003245830536,-0.9746440052986145,1.9971554279327393,0.008375524543225765,-0.025671781972050667,0.007433652877807617,0.13340890407562256,0.493882417678833,-0.45204123854637146,0.5952598452568054,0.25294744968414307,-0.7376585602760315,0.19032180309295654,0.07719695568084717,0.12785804271697998,0.4481450319290161,0.1835271120071411,-0.1437920331954956,-1.418100118637085,0.24625682830810547,-0.672618567943573,-2.9457480907440186,-0.4182673990726471,-0.27775993943214417,1.5615177154541016,-1.9687004089355469,-6.564451217651367,4.701889514923096,1.3049068450927734,1.620084285736084,1.1500393152236938,-2.8794169425964355,0.0009169869590550661,-0.9539278149604797,0.03851846233010292,1.0673925876617432,-0.7479639649391174,1.059592843055725,0.21617679297924042,-1.130315899848938,-0.1262298822402954,0.5083452463150024,0.6842064261436462,1.0103803873062134,0.23728004097938538,-0.7312304377555847,-3.3495049476623535,0.8005824089050293,2.2897942066192627,-0.01342407613992691,0.48198097944259644,-0.8634843826293945,0.5195486545562744,-0.11854052543640137,-0.6957600116729736,-0.32545408606529236,-0.8995600938796997,1.8442336320877075,-3.2253341674804688,0.4651380479335785,-0.3917032480239868,1.2272639274597168,-1.3465803861618042
1782505086.6594896,1.6276907920837402,-0.16112804412841797,-0.018899932503700256,0.7219722270965576,0.4144800007343292,0.6202670931816101,0.03723301738500595,0.20833560824394226,-0.977348268032074,1.9650481939315796,-0.008340190164744854,-0.02479887194931507,-0.0022737979888916016,0.11972860246896744,0.441934198141098,-0.45185714960098267,0.5911791920661926,0.274925172328949,-0.7477858066558838,0.051729440689086914,0.17756575345993042,0.17337238788604736,0.5129844546318054,0.19144880771636963,-0.20337939262390137,-1.4181008338928223,0.22432458400726318,-0.6558097004890442,-2.3308942317962646,0.2519533932209015,-0.1358863115310669,0.7752544283866882,0.5668611526489258,-6.958206653594971,5.16955041885376,2.9597039222717285,1.9257432222366333,-0.162012979388237,-3.389913320541382,0.0019277790561318398,-0.8452850580215454,-0.02684815227985382,1.0390973091125488,-0.6509081721305847,0.930276095867157,0.14356198906898499,-1.057481050491333,-0.40292030572891235,0.6127934455871582,0.8162313103675842,1.1516799926757812,0.33646732568740845,-0.8974721431732178,-3.0068681240081787,0.7506392598152161,2.269803047180176,-0.09068780392408371,0.4803769588470459,-0.8030747771263123,0.48476654291152954,-0.06420078873634338,-0.6415219306945801,-0.26898208260536194,-0.9814258813858032,1.9122066497802734,-2.8163976669311523,0.41775619983673096,-0.31271693110466003,1.1176996231079102,-1.360926866531372
1782505086.6795099,1.6836082935333252,-0.22013939917087555,-0.022213585674762726,0.7849412560462952,0.21147310733795166,0.6981428861618042,0.0457395575940609,0.1925140619277954,-0.9802272915840149,1.9316978454589844,-0.02878938615322113,-0.023946702480316162,-0.014667272567749023,0.10664929449558258,0.40323954820632935,-0.4385165572166443,0.5905986428260803,0.2792838215827942,-0.7050621509552002,-0.09874165058135986,0.2897523045539856,0.25524353981018066,0.5704984664916992,0.18361937999725342,-0.275417685508728,-1.2154865264892578,0.2047947645187378,-0.6090145111083984,-1.5853698253631592,0.6736049056053162,0.10064826905727386,-0.017471102997660637,3.1423099040985107,-7.005715370178223,5.778191089630127,4.712817192077637,1.8233588933944702,-0.5803718566894531,-3.9720277786254883,0.542714536190033,-0.8778024315834045,-0.18137560784816742,0.9695330858230591,-0.5379641652107239,0.8355123996734619,0.14035388827323914,-0.948801577091217,-0.5666518211364746,0.7707660794258118,0.937050461769104,1.2601561546325684,0.4724132716655731,-1.1166006326675415,-2.188995122909546,0.7219461798667908,2.2497832775115967,-0.12041186541318893,0.46947431564331055,-0.8399968147277832,0.38968268036842346,0.015363842248916626,-0.5662517547607422,-0.2957642376422882,-0.9678010940551758,1.9854453802108765,-2.2761223316192627,0.33070632815361023,-0.26154935359954834,1.0057212114334106,-1.363468885421753
1782505086.6995034,1.753033995628357,-0.23380444943904877,-0.08147567510604858,1.0208299160003662,0.3095577359199524,0.8258675932884216,0.05377011373639107,0.1726645827293396,-0.9835120439529419,1.8967273235321045,-0.05251801013946533,-0.022100985050201416,-0.02934861183166504,0.09036104381084442,0.3701377809047699,-0.42426764965057373,0.5905288457870483,0.2684638500213623,-0.6194291114807129,-0.2495519518852234,0.40842968225479126,0.3652969002723694,0.6424160599708557,0.16530168056488037,-0.359860897064209,-0.8201563358306885,0.19360697269439697,-0.8646153807640076,-1.562852144241333,0.5546678304672241,0.07763567566871643,-0.7771950960159302,5.041341304779053,-6.989943504333496,5.922616004943848,5.572338581085205,2.318781852722168,-0.9431920647621155,-4.61076545715332,13.30530071258545,-0.44967925548553467,-0.24082373082637787,0.7793653607368469,-0.5915284752845764,0.6614126563072205,0.11854860186576843,-0.789672315120697,-0.5394022464752197,0.8731012344360352,0.8632063269615173,1.4106965065002441,0.6188907623291016,-1.34055757522583,-1.1084445714950562,0.7168622612953186,2.229797840118408,-0.06997723132371902,0.4654160141944885,-1.121328592300415,0.2428019642829895,0.11041533946990967,-0.5695958137512207,-0.44789955019950867,-0.7852149605751038,2.0778346061706543,-1.9208471775054932,0.17103539407253265,-0.2954214811325073,0.8968009948730469,-1.2901207208633423
