[INFO] [1784656204.051417, 0.965000]: HL_HAA: -0.2109624445438385
[INFO] [1784656204.055404, 0.965000]: HL_HFE: -0.9751499587059022
[INFO] [1784656204.057576, 0.965000]: HL_KFE: 3.186064721107483
[INFO] [1784656204.065060, 0.965000]: HL_AFE: -3.534978999519348
[INFO] [1784656204.069262, 0.965000]: HR_HAA: 0.43686479330062866
[INFO] [1784656204.072586, 0.965000]: HR_HFE: -1.2461595231056215
[INFO] [1784656204.074932, 0.965000]: HR_KFE: 3.3362344512939455
[INFO] [1784656204.081608, 0.965000]: HR_AFE: -3.817314638519287
[INFO] [1784656204.459387, 0.988000]: FL_HAA: -0.023549003526568413
[INFO] [1784656204.464943, 0.991000]: FL_HFE: 1.2308045031547548
[INFO] [1784656204.474888, 1.000000]: FL_KFE: -2.387772552108765
[INFO] [1784656204.486120, 1.002000]: FR_HAA: 0.36672431230545044
[INFO] [1784656204.508136, 1.012000]: FR_HFE: 1.226716935825348
[INFO] [1784656204.527869, 1.014000]: FR_KFE: -2.5432510295867923
[INFO] [1784656204.541500, 1.018000]: HL_HAA: -0.21337977051734924
[INFO] [1784656204.565106, 1.027000]: HL_HFE: -0.9752639525890351
[INFO] [1784656204.572745, 1.030000]: HL_KFE: 3.193068386077881
[INFO] [1784656204.581551, 1.037000]: HL_AFE: -3.5478112834930418
[INFO] [1784656204.587969, 1.044000]: HR_HAA: 0.43739068508148193
[INFO] [1784656204.593619, 1.045000]: HR_HFE: -1.2479939752578737
[INFO] [1784656204.599479, 1.045000]: HR_KFE: 3.3473645458221437
[INFO] [1784656204.605935, 1.045000]: HR_AFE: -3.8327186244964597
[INFO] [1784656204.613117, 1.045000]: FL_HAA: -0.032551176846027374
[INFO] [1784656204.621947, 1.045000]: FL_HFE: 1.2590126993179322
[INFO] [1784656204.629560, 1.045000]: FL_KFE: -2.419484011268616
[INFO] [1784656204.637866, 1.045000]: FR_HAA: 0.36931145191192627
[INFO] [1784656204.643707, 1.045000]: FR_HFE: 1.2442597152709962
[INFO] [1784656204.647431, 1.045000]: FR_KFE: -2.573743216133118
[INFO] [1784656204.656289, 1.045000]: HL_HAA: -0.220021054148674
[INFO] [1784656204.661073, 1.045000]: HL_HFE: -0.9721436494350434
[INFO] [1784656204.668597, 1.045000]: HL_KFE: 3.2110621938705446
[INFO] [1784656204.674236, 1.045000]: HL_AFE: -3.5840293306350706
[INFO] [1784656204.683883, 1.045000]: HR_HAA: 0.4382985234260559
[INFO] [1784656204.689322, 1.045000]: HR_HFE: -1.2557641559600832
[INFO] [1784656204.697228, 1.045000]: HR_KFE: 3.3758807191848756
[INFO] [1784656204.703086, 1.045000]: HR_AFE: -3.8740465778350828
[INFO] [1784656205.067682, 1.066000]: FL_HAA: -0.03502270579338074
[INFO] [1784656205.075424, 1.070000]: FL_HFE: 1.2678083183288575
[INFO] [1784656205.080012, 1.076000]: FL_KFE: -2.4295540967941287
[INFO] [1784656205.082142, 1.078000]: FR_HAA: 0.37004896998405457
[INFO] [1784656205.083866, 1.080000]: FR_HFE: 1.2494567038536073
[INFO] [1784656205.085616, 1.081000]: FR_KFE: -2.583457342720032
[INFO] [1784656205.093926, 1.086000]: HL_HAA: -0.2221164107322693
[INFO] [1784656205.101537, 1.093000]: HL_HFE: -0.971034228181839
[INFO] [1784656205.107525, 1.098000]: HL_KFE: 3.2160499105453493
[INFO] [1784656205.114143, 1.104000]: HL_AFE: -3.5949808496475217
[INFO] [1784656205.115978, 1.106000]: HR_HAA: 0.43863561749458313
[INFO] [1784656205.119898, 1.108000]: HR_HFE: -1.2575208240509035
[INFO] [1784656205.127955, 1.114000]: HR_KFE: 3.3847451219558717
[INFO] [1784656205.135415, 1.120000]: HR_AFE: -3.8865461486816404
[INFO] [1784656205.144169, 1.125000]: FL_HAA: -0.04313107207417488
[INFO] [1784656205.147498, 1.129000]: FL_HFE: 1.2936670782089235
[INFO] [1784656205.150381, 1.132000]: FL_KFE: -2.4588178316116336
[INFO] [1784656205.158689, 1.135000]: FR_HAA: 0.3710562288761139
[INFO] [1784656205.169247, 1.142000]: FR_HFE: 1.2662569286346437
[INFO] [1784656205.176790, 1.148000]: FR_KFE: -2.6108120599746707
[INFO] [1784656205.178764, 1.148000]: HL_HAA: -0.22772876918315887
[INFO] [1784656205.180603, 1.148000]: HL_HFE: -0.9676495486259461
[INFO] [1784656205.182088, 1.148000]: HL_KFE: 3.22810018157959
[INFO] [1784656205.186857, 1.148000]: HL_AFE: -3.625083579444885
[INFO] [1784656205.192603, 1.148000]: HR_HAA: 0.4390706717967987
[INFO] [1784656205.196870, 1.148000]: HR_HFE: -1.2646577650070192
[INFO] [1784656205.203292, 1.148000]: HR_KFE: 3.407397867202759
[INFO] [1784656205.207361, 1.148000]: HR_AFE: -3.920923962020874
[INFO] [1784656205.209426, 1.148000]: FL_HAA: -0.04558346047997475
[INFO] [1784656205.215712, 1.148000]: FL_HFE: 1.301892340373993
[INFO] [1784656205.219712, 1.148000]: FL_KFE: -2.4678414979934695
[INFO] [1784656205.222221, 1.148000]: FR_HAA: 0.3715027868747711
[INFO] [1784656205.226849, 1.148000]: FR_HFE: 1.2718122007369996
[INFO] [1784656205.233287, 1.148000]: FR_KFE: -2.61912893447876
[INFO] [1784656205.235530, 1.148000]: HL_HAA: -0.2294374406337738
[INFO] [1784656205.236925, 1.148000]: HL_HFE: -0.9663187855243683
[INFO] [1784656205.243209, 1.148000]: HL_KFE: 3.231416464805603
[INFO] [1784656205.247377, 1.148000]: HL_AFE: -3.6341924804687498
[INFO] [1784656205.250517, 1.148000]: HR_HAA: 0.4391867220401764
[INFO] [1784656205.252682, 1.148000]: HR_HFE: -1.2666967206954958
[INFO] [1784656205.259066, 1.148000]: HR_KFE: 3.4139261255264284
[INFO] [1784656205.262395, 1.148000]: HR_AFE: -3.9313342708587644
[INFO] [1784656205.554172, 1.163000]: FL_HAA: -0.04780653491616249
[INFO] [1784656205.561325, 1.169000]: FL_HFE: 1.3076211215972902
[INFO] [1784656205.568635, 1.173000]: FL_KFE: -2.4764532962799075
[INFO] [1784656205.577912, 1.178000]: FR_HAA: 0.3703201115131378
[INFO] [1784656205.581621, 1.183000]: FR_HFE: 1.2748960854530336
[INFO] [1784656205.594268, 1.189000]: FR_KFE: -2.627210847473145
[INFO] [1784656205.597317, 1.196000]: HL_HAA: -0.23058919608592987
[INFO] [1784656205.599932, 1.198000]: HL_HFE: -0.9669464522361756
[INFO] [1784656205.601757, 1.200000]: HL_KFE: 3.2353149662017824
[INFO] [1784656205.609351, 1.203000]: HL_AFE: -3.642390026473999
[INFO] [1784656205.615538, 1.207000]: HR_HAA: 0.4396245777606964
[INFO] [1784656205.624170, 1.216000]: HR_HFE: -1.2689115696907045
[INFO] [1784656205.629488, 1.221000]: HR_KFE: 3.421218873023987
[INFO] [1784656205.632886, 1.225000]: HR_AFE: -3.9423067707061765
[INFO] [1784656205.643034, 1.230000]: FL_HAA: -0.054408248513936996
[INFO] [1784656205.647669, 1.235000]: FL_HFE: 1.3296299578666688
[INFO] [1784656205.655855, 1.239000]: FL_KFE: -2.501261583900452
[INFO] [1784656205.663747, 1.246000]: FR_HAA: 0.37127676606178284
[INFO] [1784656205.673808, 1.250000]: FR_HFE: 1.2894173266410829
[INFO] [1784656205.681397, 1.258000]: FR_KFE: -2.650180927848816
[INFO] [1784656205.689809, 1.258000]: HL_HAA: -0.234670490026474
[INFO] [1784656205.696203, 1.258000]: HL_HFE: -0.9628010684013367
[INFO] [1784656205.704276, 1.258000]: HL_KFE: 3.244060636520386
[INFO] [1784656205.710029, 1.258000]: HL_AFE: -3.6658592361450193
[INFO] [1784656205.715745, 1.258000]: HR_HAA: 0.43986666202545166
[INFO] [1784656205.721330, 1.258000]: HR_HFE: -1.2741106444358827
[INFO] [1784656205.728625, 1.258000]: HR_KFE: 3.4383162269592287
[INFO] [1784656205.734504, 1.258000]: HR_AFE: -3.96991230430603
[INFO] [1784656205.738244, 1.258000]: FL_HAA: -0.05638636648654938
[INFO] [1784656205.745247, 1.258000]: FL_HFE: 1.336762249660492
[INFO] [1784656205.750266, 1.258000]: FL_KFE: -2.50895523223877
[INFO] [1784656205.752505, 1.258000]: FR_HAA: 0.37165001034736633
[INFO] [1784656205.758593, 1.258000]: FR_HFE: 1.294285536003113
[INFO] [1784656205.762045, 1.258000]: FR_KFE: -2.657179586029053
[INFO] [1784656205.765561, 1.258000]: HL_HAA: -0.23596814274787903
[INFO] [1784656205.767181, 1.258000]: HL_HFE: -0.9610051506519318
[INFO] [1784656205.769180, 1.258000]: HL_KFE: 3.2465398321151735
[INFO] [1784656205.775612, 1.258000]: HL_AFE: -3.6728400129318235
[INFO] [1784656205.783354, 1.258000]: HR_HAA: 0.4399315416812897
[INFO] [1784656205.789101, 1.258000]: HR_HFE: -1.2755694681167604
[INFO] [1784656205.795497, 1.258000]: HR_KFE: 3.443348647117615
[INFO] [1784656205.799666, 1.258000]: HR_AFE: -3.978013529205322
